 7.482537627E-01 1.607385874E-01 1.234605789E+00 -6.230663136E-02
 7.491457462E-01 1.658152938E-01 1.234837532E+00 -5.860734731E-02
 7.500832677E-01 1.711514294E-01 1.235042810E+00 -5.478337407E-02
 7.510687709E-01 1.767602861E-01 1.235209107E+00 -5.082470179E-02
 7.521045804E-01 1.826557815E-01 1.235339761E+00 -4.673552886E-02
 7.531933784E-01 1.888525635E-01 1.235426426E+00 -4.252087697E-02
 7.543377876E-01 1.953660399E-01 1.235457420E+00 -3.817785159E-02
 7.555406690E-01 2.022123784E-01 1.235436559E+00 -3.369164467E-02
 7.568050623E-01 2.094085962E-01 1.235366464E+00 -2.906696312E-02
 7.581340671E-01 2.169725895E-01 1.235235453E+00 -2.430552430E-02
 7.595309615E-01 2.249231488E-01 1.235032797E+00 -1.940262690E-02
 7.609992623E-01 2.332800031E-01 1.234763861E+00 -1.436570939E-02
 7.625426054E-01 2.420639545E-01 1.234411001E+00 -9.196891449E-03
 7.641648054E-01 2.512967885E-01 1.233968139E+00 -3.897519549E-03
 7.658699155E-01 2.610014975E-01 1.233443856E+00 1.528515946E-03
 7.676621675E-01 2.712021470E-01 1.232819319E+00 7.087737322E-03
 7.695460320E-01 2.819240987E-01 1.232102036E+00 1.277386304E-02
 7.715261579E-01 2.931939960E-01 1.231285572E+00 1.858987473E-02
 7.736074924E-01 3.050398827E-01 1.230356693E+00 2.452520095E-02
 7.757951617E-01 3.174911141E-01 1.229310036E+00 3.055082448E-02
 7.780946493E-01 3.305786848E-01 1.228133559E+00 3.667429835E-02
 7.805116773E-01 3.443350792E-01 1.226850033E+00 4.288417101E-02
ZONE T="x=.7863"
 7.863000035E-01 5.103440955E-02 8.341434295E-06 -1.627417191E-06
 7.863003612E-01 5.103637278E-02 3.846852633E-05 -7.523841759E-06
 7.863007784E-01 5.103834346E-02 7.854533033E-05 -1.535152478E-05
 7.863011360E-01 5.104032159E-02 1.189772593E-04 -2.324443631E-05
 7.863014936E-01 5.104231462E-02 1.701169385E-04 -3.321106487E-05
 7.863019109E-01 5.104433000E-02 2.216422727E-04 -4.324938709E-05
 7.863022685E-01 5.104636773E-02 2.850732708E-04 -5.558943303E-05
 7.863026857E-01 5.104843527E-02 3.486393543E-04 -6.795534136E-05
 7.863031030E-01 5.105053633E-02 4.263448354E-04 -8.305199299E-05
 7.863035202E-01 5.105267838E-02 5.029755412E-04 -9.794346988E-05
 7.863039374E-01 5.105486885E-02 5.970027996E-04 -1.161922410E-04
 7.863043547E-01 5.105710775E-02 6.890651421E-04 -1.340675080E-04
 7.863047719E-01 5.105940253E-02 8.017031942E-04 -1.559100201E-04
 7.863052487E-01 5.106176063E-02 9.195217281E-04 -1.787541987E-04
 7.863057256E-01 5.106418580E-02 1.046745805E-03 -2.034228382E-04
 7.863062024E-01 5.106668547E-02 1.190428855E-03 -2.312596334E-04
 7.863066792E-01 5.106926337E-02 1.338313916E-03 -2.599241270E-04
 7.863072157E-01 5.107193068E-02 1.511906041E-03 -2.935365192E-04
 7.863077521E-01 5.107469112E-02 1.696386258E-03 -3.292523907E-04
 7.863082886E-01 5.107754841E-02 1.895362278E-03 -3.677853965E-04
 7.863088250E-01 5.108051747E-02 2.119382145E-03 -4.111313319E-04
 7.863094211E-01 5.108359829E-02 2.354734344E-03 -4.566834250E-04
 7.863100171E-01 5.108680204E-02 2.621550811E-03 -5.083012511E-04
 7.863106728E-01 5.109013617E-02 2.914820565E-03 -5.650110543E-04
 7.863113284E-01 5.109360814E-02 3.226458561E-03 -6.252853782E-04
 7.863120437E-01 5.109722912E-02 3.575637937E-03 -6.928037037E-04
 7.863127589E-01 5.110100657E-02 3.960990347E-03 -7.672767970E-04
 7.863135338E-01 5.110494792E-02 4.380581435E-03 -8.483516285E-04
 7.863143086E-01 5.110906437E-02 4.830332473E-03 -9.353036294E-04
 7.863151431E-01 5.111336708E-02 5.339566618E-03 -1.033664797E-03
 7.863159776E-01 5.111786351E-02 5.893975496E-03 -1.140731503E-03
 7.863169312E-01 5.112257227E-02 6.499534007E-03 -1.257669181E-03
 7.863178253E-01 5.112749711E-02 7.158318534E-03 -1.384926145E-03
 7.863188386E-01 5.113265291E-02 7.896215655E-03 -1.527352259E-03
 7.863198519E-01 5.113805458E-02 8.702702820E-03 -1.682987320E-03
 7.863209844E-01 5.114371330E-02 9.587853216E-03 -1.853770460E-03
 7.863221169E-01 5.114964396E-02 1.054415852E-02 -2.038386185E-03
 7.863233089E-01 5.115586147E-02 1.161867008E-02 -2.245628741E-03
 7.863245606E-01 5.116238073E-02 1.279695798E-02 -2.472839085E-03
 7.863258719E-01 5.116921663E-02 1.408801973E-02 -2.721742028E-03
 7.863272429E-01 5.117639154E-02 1.550199930E-02 -2.994282404E-03
 7.863286734E-01 5.118391663E-02 1.704074442E-02 -3.291023429E-03
 7.863301635E-01 5.119181424E-02 1.875743642E-02 -3.621759359E-03
 7.863317728E-01 5.120010301E-02 2.064031176E-02 -3.984414972E-03
 7.863334417E-01 5.120880157E-02 2.269897796E-02 -4.380814265E-03
 7.863351703E-01 5.121793598E-02 2.494722418E-02 -4.813584033E-03
 7.863370180E-01 5.122752488E-02 2.739026211E-02 -5.283914506E-03
 7.863389850E-01 5.123759806E-02 3.008327261E-02 -5.802047905E-03
 7.863410115E-01 5.124817044E-02 3.301535174E-02 -6.365773734E-03
 7.863430977E-01 5.125927925E-02 3.618973121E-02 -6.975762080E-03
 7.863453627E-01 5.127094314E-02 3.961641714E-02 -7.633835543E-03
 7.863476872E-01 5.128319934E-02 4.329212755E-02 -8.339235559E-03
 7.863501906E-01 5.129607022E-02 4.720037803E-02 -9.088964202E-03
 7.863527536E-01 5.130959302E-02 5.133946985E-02 -9.881849401E-03
 7.863554955E-01 5.132380128E-02 5.568363518E-02 -1.071268693E-02
 7.863583565E-01 5.133872852E-02 6.017799675E-02 -1.157086156E-02
 7.863613367E-01 5.135441199E-02 6.477709860E-02 -1.244733017E-02
 7.863644958E-01 5.137088895E-02 6.943359971E-02 -1.333266776E-02
 7.863678336E-01 5.138820410E-02 7.409329712E-02 -1.421622001E-02
 7.863713503E-01 5.140640214E-02 7.864300907E-02 -1.507586334E-02
 7.863749862E-01 5.142552033E-02 8.306851983E-02 -1.590779796E-02
 7.863788605E-01 5.144561455E-02 8.735191077E-02 -1.670904085E-02
 7.863829136E-01 5.146672577E-02 9.147043526E-02 -1.747506857E-02
 7.863871455E-01 5.148891732E-02 9.541696310E-02 -1.820436493E-02
 7.863916159E-01 5.151223764E-02 9.919108450E-02 -1.889673620E-02
 7.863963246E-01 5.153674260E-02 1.027923822E-01 -1.955224946E-02
 7.864012718E-01 5.156249925E-02 1.061873436E-01 -2.016370185E-02
 7.864064574E-01 5.158956721E-02 1.094638109E-01 -2.074822225E-02
 7.864118814E-01 5.161801726E-02 1.126378849E-01 -2.130903304E-02
 7.864176631E-01 5.164791644E-02 1.157303378E-01 -2.184998989E-02
 7.864236832E-01 5.167934299E-02 1.187578589E-01 -2.237420157E-02
 7.864300013E-01 5.171237141E-02 1.217382327E-01 -2.288494259E-02
 7.864366770E-01 5.174708739E-02 1.246756911E-01 -2.338308096E-02
 7.864436507E-01 5.178357288E-02 1.275814623E-01 -2.386994287E-02
 7.864509821E-01 5.182192102E-02 1.304915845E-01 -2.435266040E-02
 7.864587307E-01 5.186222866E-02 1.334166080E-01 -2.483305149E-02
 7.864668369E-01 5.190459266E-02 1.363650858E-01 -2.531254105E-02
 7.864754200E-01 5.194912106E-02 1.393470317E-01 -2.579273656E-02
 7.864843607E-01 5.199592188E-02 1.423687041E-01 -2.627460659E-02
 7.864938378E-01 5.204511434E-02 1.454277486E-01 -2.675747126E-02
 7.865037322E-01 5.209682137E-02 1.485337168E-01 -2.724226378E-02
 7.865141630E-01 5.215116590E-02 1.517011076E-01 -2.773181908E-02
 7.865250707E-01 5.220828950E-02 1.549346894E-01 -2.822667547E-02
 7.865366340E-01 5.226833373E-02 1.582402289E-01 -2.872746997E-02
 7.865487337E-01 5.233144015E-02 1.616204083E-01 -2.923435532E-02
 7.865614295E-01 5.239777640E-02 1.650804132E-01 -2.974781767E-02
 7.865747809E-01 5.246749893E-02 1.686127037E-01 -3.026599810E-02
 7.865888476E-01 5.254078656E-02 1.722267270E-01 -3.078965843E-02
 7.866036296E-01 5.261781812E-02 1.759322882E-01 -3.132055327E-02
 7.866191268E-01 5.269878358E-02 1.797331572E-01 -3.185882792E-02
 7.866354585E-01 5.278389156E-02 1.836341321E-01 -3.240473196E-02
 7.866526246E-01 5.287334695E-02 1.876388043E-01 -3.295832127E-02
 7.866706848E-01 5.296737328E-02 1.917518377E-01 -3.351978585E-02
 7.866896391E-01 5.306620896E-02 1.959657669E-01 -3.408684582E-02
 7.867095470E-01 5.317009240E-02 2.002897710E-01 -3.466024250E-02
 7.867304683E-01 5.327928439E-02 2.047365457E-01 -3.524188697E-02
 7.867524624E-01 5.339406058E-02 2.093120217E-01 -3.583201766E-02
 7.867755890E-01 5.351470038E-02 2.140226215E-01 -3.643084690E-02
 7.867999077E-01 5.364150926E-02 2.188751996E-01 -3.703868762E-02
 7.868254781E-01 5.377480015E-02 2.238765061E-01 -3.765586391E-02
 7.868523598E-01 5.391490087E-02 2.290239930E-01 -3.828031197E-02
 7.868806124E-01 5.406216532E-02 2.343282402E-01 -3.891315311E-02
 7.869102955E-01 5.421695858E-02 2.398072779E-01 -3.955671936E-02
 7.869414687E-01 5.437966064E-02 2.454709709E-01 -4.021159187E-02
 7.869742513E-01 5.455068126E-02 2.513304949E-01 -4.087845609E-02
 7.870087624E-01 5.473044515E-02 2.573976219E-01 -4.155802354E-02
 7.870449424E-01 5.491939560E-02 2.636840641E-01 -4.225103185E-02
 7.870830297E-01 5.511800572E-02 2.701995373E-01 -4.295630381E-02
 7.871230841E-01 5.532677099E-02 2.769519687E-01 -4.367495328E-02
 7.871651649E-01 5.554620549E-02 2.839679420E-01 -4.440986738E-02
 7.872093916E-01 5.577685311E-02 2.912632525E-01 -4.516202584E-02
 7.872558832E-01 5.601929501E-02 2.988550365E-01 -4.593248665E-02
 7.873047590E-01 5.627413094E-02 3.067610562E-01 -4.672231525E-02
 7.873561382E-01 5.654199421E-02 3.150036335E-01 -4.753290862E-02
 7.874100804E-01 5.682354793E-02 3.235975504E-01 -4.836315662E-02
 7.874668837E-01 5.711949244E-02 3.325549364E-01 -4.921439290E-02
 7.875264883E-01 5.743056908E-02 3.419089317E-01 -5.008969083E-02
 7.875891924E-01 5.775754526E-02 3.516837060E-01 -5.099032447E-02
 7.876551151E-01 5.810124055E-02 3.619039059E-01 -5.191756785E-02
 7.877243757E-01 5.846250057E-02 3.725950122E-01 -5.287269130E-02
 7.877972126E-01 5.884223059E-02 3.837950528E-01 -5.385786295E-02
 7.878737450E-01 5.924136937E-02 3.955191374E-01 -5.487107486E-02
 7.879542112E-01 5.966091156E-02 4.077966213E-01 -5.591470003E-02
 7.880387306E-01 6.010190398E-02 4.206576049E-01 -5.699092895E-02
 7.881276608E-01 6.056543812E-02 4.341423810E-01 -5.810159445E-02
 7.882210612E-01 6.105266884E-02 4.482855201E-01 -5.924800038E-02
 7.883192897E-01 6.156480312E-02 4.631319642E-01 -6.043203548E-02
 7.884225249E-01 6.210312247E-02 4.787190855E-01 -6.165489927E-02
 7.885310054E-01 6.266895682E-02 4.950785637E-01 -6.291390210E-02
 7.886450291E-01 6.326371431E-02 5.122538805E-01 -6.421180069E-02
 7.887649536E-01 6.388888508E-02 5.302831531E-01 -6.555021554E-02
 7.888909578E-01 6.454600394E-02 5.492085814E-01 -6.692972034E-02
 7.890233994E-01 6.523671746E-02 5.690895915E-01 -6.835187227E-02
 7.891626358E-01 6.596274674E-02 5.899754167E-01 -6.981710345E-02
 7.893089652E-01 6.672587991E-02 6.119024158E-01 -7.132454216E-02
 7.894627452E-01 6.752803177E-02 6.349123716E-01 -7.286795229E-02
 7.896244526E-01 6.837118417E-02 6.590479016E-01 -7.444867492E-02
 7.897943854E-01 6.925744563E-02 6.843502522E-01 -7.606630772E-02
 7.899730206E-01 7.018900663E-02 7.108629346E-01 -7.771845162E-02
 7.901607752E-01 7.116819173E-02 7.386038899E-01 -7.940038294E-02
 7.903581262E-01 7.219742984E-02 7.675966024E-01 -8.110722154E-02
 7.905656099E-01 7.327928394E-02 7.978511453E-01 -8.283247799E-02
 7.907836437E-01 7.441644371E-02 8.292918205E-01 -8.455307782E-02
 7.910128832E-01 7.561173290E-02 8.618789315E-01 -8.626343310E-02
 7.912538052E-01 7.686812431E-02 8.955234289E-01 -8.795019239E-02
 7.915070057E-01 7.818873972E-02 9.300633669E-01 -8.959327638E-02
 7.917732000E-01 7.957687229E-02 9.652686119E-01 -9.116762131E-02
 7.920529842E-01 8.103596419E-02 1.000807285E+00 -9.264150262E-02
 7.923470736E-01 8.256964386E-02 1.036236525E+00 -9.397645295E-02
 7.926562428E-01 8.418171853E-02 1.070164680E+00 -9.505601227E-02
 7.929811478E-01 8.587621152E-02 1.101516843E+00 -9.581509233E-02
 7.933226824E-01 8.765732497E-02 1.129048347E+00 -9.618441761E-02
 7.936816812E-01 8.952948451E-02 1.151486158E+00 -9.610301256E-02
 7.940590382E-01 9.149735421E-02 1.167987585E+00 -9.555020183E-02
 7.944557071E-01 9.356581420E-02 1.178256989E+00 -9.454587102E-02
 7.948725820E-01 9.574002028E-02 1.183340073E+00 -9.318900853E-02
 7.953108549E-01 9.802536666E-02 1.184803486E+00 -9.159142524E-02
 7.957714796E-01 1.004275456E-01 1.185202479E+00 -8.987573534E-02
 7.962556481E-01 1.029525176E-01 1.185424685E+00 -8.807224780E-02
 7.967645526E-01 1.056065708E-01 1.185839772E+00 -8.618637174E-02
 7.972995043E-01 1.083962992E-01 1.186487794E+00 -8.422306925E-02
 7.978618145E-01 1.113286316E-01 1.187277794E+00 -8.217886090E-02
 7.984528542E-01 1.144108698E-01 1.188102245E+00 -8.005055785E-02
 7.990741134E-01 1.176506728E-01 1.188900232E+00 -7.782832533E-02
 7.997271419E-01 1.210560948E-01 1.189685106E+00 -7.551430166E-02
 8.004134893E-01 1.246355996E-01 1.190466762E+00 -7.310599089E-02
 8.011350036E-01 1.283980906E-01 1.191248894E+00 -7.059933990E-02
 8.018933535E-01 1.323529184E-01 1.192029238E+00 -6.798376888E-02
 8.026905060E-01 1.365099102E-01 1.192808032E+00 -6.526339054E-02
 8.035283685E-01 1.408794224E-01 1.193582058E+00 -6.243496016E-02
 8.044090867E-01 1.454722881E-01 1.194334984E+00 -5.949348584E-02
 8.053348064E-01 1.502999514E-01 1.195078969E+00 -5.642896891E-02
 8.063079119E-01 1.553743929E-01 1.195806980E+00 -5.324671790E-02
 8.073306680E-01 1.607082486E-01 1.196514964E+00 -4.994059727E-02
 8.084057570E-01 1.663147658E-01 1.197197199E+00 -4.650289565E-02
 8.095358014E-01 1.722078919E-01 1.197854757E+00 -4.293859005E-02
 8.107236624E-01 1.784022748E-01 1.198485613E+00 -3.923813999E-02
 8.119722009E-01 1.849133074E-01 1.199066758E+00 -3.540033475E-02
 8.132845163E-01 1.917572021E-01 1.199609876E+00 -3.142763674E-02
 8.146640062E-01 1.989509314E-01 1.200107455E+00 -2.731109224E-02
 8.161139488E-01 2.065124214E-01 1.200557828E+00 -2.304961905E-02
 8.176380396E-01 2.144604474E-01 1.200963497E+00 -1.864097826E-02
 8.192400336E-01 2.228147835E-01 1.201307535E+00 -1.407939382E-02
 8.209239244E-01 2.315961719E-01 1.201593995E+00 -9.374571964E-03
 8.226938844E-01 2.408264875E-01 1.201795459E+00 -4.528902005E-03
 8.245543242E-01 2.505286336E-01 1.201932907E+00 4.584348644E-04
 8.265098929E-01 2.607267797E-01 1.201992989E+00 5.591251887E-03
 8.285654187E-01 2.714462280E-01 1.201977611E+00 1.086856518E-02
 8.307260275E-01 2.827136815E-01 1.201876879E+00 1.628905721E-02
 8.329970837E-01 2.945571244E-01 1.201693416E+00 2.183992974E-02
 8.353842497E-01 3.070059717E-01 1.201417446E+00 2.752682008E-02
 8.378934264E-01 3.200912178E-01 1.201024175E+00 3.330706805E-02
 8.405308723E-01 3.338454068E-01 1.200524449E+00 3.920864314E-02
ZONE T="x=.8418"
 8.417999744E-01 3.950987384E-02 -7.242422726E-05 1.578376759E-05
 8.418003917E-01 3.951183334E-02 -4.236457171E-04 9.248973947E-05
 8.418008089E-01 3.951379657E-02 -7.710267091E-04 1.682531292E-04
 8.418012261E-01 3.951577097E-02 -1.120937639E-03 2.447016595E-04
 8.418016434E-01 3.951775655E-02 -1.465842593E-03 3.199246712E-04
 8.418020606E-01 3.951976448E-02 -1.814891701E-03 3.962187911E-04
 8.418024778E-01 3.952179849E-02 -2.160059987E-03 4.714989627E-04
 8.418028951E-01 3.952385858E-02 -2.512595616E-03 5.485860747E-04
 8.418033123E-01 3.952595592E-02 -2.861969173E-03 6.248078425E-04
 8.418037295E-01 3.952809423E-02 -3.221262014E-03 7.033673464E-04
 8.418042064E-01 3.953027725E-02 -3.579878248E-03 7.816692232E-04
 8.418046832E-01 3.953250870E-02 -3.946958575E-03 8.619085420E-04
 8.418051600E-01 3.953479603E-02 -4.315380938E-03 9.424286545E-04
 8.418056369E-01 3.953715041E-02 -4.691571929E-03 1.024633297E-03
 8.418061137E-01 3.953956813E-02 -5.074231420E-03 1.108352561E-03
 8.418066502E-01 3.954206035E-02 -5.461205263E-03 1.192889176E-03
 8.418071866E-01 3.954463452E-02 -5.862443242E-03 1.280716504E-03
 8.418077230E-01 3.954729065E-02 -6.264599506E-03 1.368669444E-03
 8.418082595E-01 3.955004364E-02 -6.677811034E-03 1.459065592E-03
 8.418088555E-01 3.955289721E-02 -7.103777025E-03 1.552368631E-03
 8.418094516E-01 3.955585510E-02 -7.531334180E-03 1.645903219E-03
 8.418101072E-01 3.955892846E-02 -7.975848392E-03 1.743261120E-03
 8.418107629E-01 3.956212476E-02 -8.427766152E-03 1.842312049E-03
 8.418114185E-01 3.956544772E-02 -8.884936571E-03 1.942432369E-03
 8.418121338E-01 3.956891224E-02 -9.360850789E-03 2.046773443E-03
 8.418129086E-01 3.957252204E-02 -9.846172296E-03 2.153275535E-03
 8.418136835E-01 3.957628831E-02 -1.033495087E-02 2.260465873E-03
 8.418145180E-01 3.958021849E-02 -1.083831210E-02 2.370940056E-03
 8.418153524E-01 3.958432376E-02 -1.135393418E-02 2.484242665E-03
 8.418162465E-01 3.958861530E-02 -1.187456399E-02 2.598674037E-03
 8.418171406E-01 3.959310427E-02 -1.240181457E-02 2.714584116E-03
 8.418180943E-01 3.959779814E-02 -1.294442173E-02 2.834007610E-03
 8.418191075E-01 3.960270807E-02 -1.349374093E-02 2.955057425E-03
 8.418201804E-01 3.960785270E-02 -1.404481567E-02 3.076575231E-03
 8.418213129E-01 3.961323947E-02 -1.459838450E-02 3.198738443E-03
 8.418224454E-01 3.961888328E-02 -1.515876409E-02 3.322576173E-03
 8.418236971E-01 3.962479532E-02 -1.572688110E-02 3.448335920E-03
 8.418249488E-01 3.963099793E-02 -1.628655568E-02 3.572468413E-03
 8.418262601E-01 3.963749856E-02 -1.683534309E-02 3.694381099E-03
 8.418276906E-01 3.964431956E-02 -1.737948321E-02 3.815542441E-03
 8.418291807E-01 3.965147212E-02 -1.792053320E-02 3.936346155E-03
 8.418307304E-01 3.965897486E-02 -1.844838075E-02 4.054611083E-03
 8.418323398E-01 3.966685385E-02 -1.894934475E-02 4.167402629E-03
 8.418340087E-01 3.967511654E-02 -1.941438206E-02 4.272712860E-03
 8.418357968E-01 3.968379647E-02 -1.984909922E-02 4.371876363E-03
 8.418377042E-01 3.969290480E-02 -2.024946548E-02 4.464067053E-03
 8.418396711E-01 3.970246762E-02 -2.061428316E-02 4.549058620E-03
 8.418417573E-01 3.971251100E-02 -2.090975642E-02 4.619635642E-03
 8.418439031E-01 3.972306103E-02 -2.112990618E-02 4.674520809E-03
 8.418461680E-01 3.973413631E-02 -2.126334049E-02 4.711328540E-03
 8.418486118E-01 3.974577039E-02 -2.130639926E-02 4.729368258E-03
 8.418511152E-01 3.975799307E-02 -2.125240490E-02 4.727240652E-03
 8.418537378E-01 3.977083042E-02 -2.109415270E-02 4.703436978E-03
 8.418565392E-01 3.978431970E-02 -2.078088187E-02 4.647247959E-03
 8.418594599E-01 3.979848698E-02 -2.030926757E-02 4.558016546E-03
 8.418624997E-01 3.981337324E-02 -1.966379024E-02 4.432579037E-03
 8.418657184E-01 3.982901573E-02 -1.884742826E-02 4.271670710E-03
 8.418691158E-01 3.984545171E-02 -1.785480604E-02 4.074271303E-03
 8.418726921E-01 3.986271843E-02 -1.670189388E-02 3.843786893E-03
 8.418764472E-01 3.988086805E-02 -1.536300872E-02 3.575106617E-03
 8.418803215E-01 3.989993408E-02 -1.385865081E-02 3.272855654E-03
 8.418844938E-01 3.991997242E-02 -1.220179442E-02 2.940219827E-03
 8.418887854E-01 3.994103149E-02 -1.043828484E-02 2.587026451E-03
 8.418933749E-01 3.996316344E-02 -8.594368584E-03 2.219119109E-03
 8.418981433E-01 3.998642042E-02 -6.704430096E-03 1.843897626E-03
 8.419032097E-01 4.001086205E-02 -4.790461622E-03 1.466247486E-03
 8.419085145E-01 4.003654793E-02 -2.885529073E-03 1.093801344E-03
 8.419140577E-01 4.006354511E-02 -9.905216284E-04 7.268181071E-04
 8.419198990E-01 4.009192064E-02 8.975161472E-04 3.649334249E-04
 8.419260383E-01 4.012174159E-02 2.768506296E-03 1.020406762E-05
 8.419324756E-01 4.015308246E-02 4.624560941E-03 -3.376777750E-04
 8.419392705E-01 4.018602520E-02 6.466947030E-03 -6.789959152E-04
 8.419464231E-01 4.022064433E-02 8.302666247E-03 -1.015045447E-03
 8.419538736E-01 4.025703669E-02 1.012772322E-02 -1.344433753E-03
 8.419618011E-01 4.029528052E-02 1.197381970E-02 -1.673760940E-03
 8.419700861E-01 4.033548012E-02 1.384651568E-02 -2.004064154E-03
 8.419787884E-01 4.037773237E-02 1.575042121E-02 -2.336241771E-03
 8.419879079E-01 4.042214528E-02 1.769294590E-02 -2.671616618E-03
 8.419975042E-01 4.046882316E-02 1.967678592E-02 -3.010756569E-03
 8.420076370E-01 4.051788524E-02 2.170943841E-02 -3.354800865E-03
 8.420182467E-01 4.056945443E-02 2.379319444E-02 -3.703641938E-03
 8.420293927E-01 4.062365741E-02 2.594630979E-02 -4.060704261E-03
 8.420411348E-01 4.068062827E-02 2.817040309E-02 -4.426152445E-03
 8.420534730E-01 4.074051231E-02 3.046825901E-02 -4.800304305E-03
 8.420664668E-01 4.080345482E-02 3.284409270E-02 -5.183643196E-03
 8.420800567E-01 4.086961225E-02 3.529731557E-02 -5.575990304E-03
 8.420944214E-01 4.093915224E-02 3.783259541E-02 -5.977586377E-03
 8.421094418E-01 4.101224244E-02 4.045036435E-02 -6.387752015E-03
 8.421252966E-01 4.108907282E-02 4.316687956E-02 -6.809012499E-03
 8.421419263E-01 4.116982594E-02 4.597835988E-02 -7.240595296E-03
 8.421593904E-01 4.125470668E-02 4.888811707E-02 -7.682613563E-03
 8.421778083E-01 4.134392738E-02 5.189988762E-02 -8.135197684E-03
 8.421971202E-01 4.143770784E-02 5.501314253E-02 -8.597997949E-03
 8.422173858E-01 4.153627902E-02 5.822854117E-02 -9.070239961E-03
 8.422387242E-01 4.163989052E-02 6.154971942E-02 -9.551287629E-03
 8.422611952E-01 4.174879566E-02 6.499076635E-02 -1.004316565E-02
 8.422847390E-01 4.186327010E-02 6.855013967E-02 -1.054533757E-02
 8.423095345E-01 4.198359326E-02 7.223265618E-02 -1.105787326E-02
 8.423355818E-01 4.211006686E-02 7.604292780E-02 -1.158080623E-02
 8.423629999E-01 4.224300757E-02 7.998389006E-02 -1.211405173E-02
 8.423917890E-01 4.238273948E-02 8.405421674E-02 -1.265625749E-02
 8.424220085E-01 4.252961650E-02 8.826460689E-02 -1.320727915E-02
 8.424538374E-01 4.268399999E-02 9.262987226E-02 -1.376935933E-02
 8.424872160E-01 4.284627736E-02 9.715406597E-02 -1.434254553E-02
 8.425223827E-01 4.301685095E-02 1.018461660E-01 -1.492725499E-02
 8.425592780E-01 4.319614172E-02 1.067147925E-01 -1.552387699E-02
 8.425981402E-01 4.338459671E-02 1.117699295E-01 -1.613293774E-02
 8.426389098E-01 4.358268529E-02 1.170110032E-01 -1.675312035E-02
 8.426818252E-01 4.379089922E-02 1.224640980E-01 -1.738553867E-02
 8.427268863E-01 4.400976002E-02 1.281421781E-01 -1.803258061E-02
 8.427742720E-01 4.423980415E-02 1.340584755E-01 -1.869502291E-02
 8.428241014E-01 4.448161274E-02 1.402283460E-01 -1.937379129E-02
 8.428764343E-01 4.473577812E-02 1.466674805E-01 -2.006980963E-02
 8.429314494E-01 4.500293732E-02 1.533932090E-01 -2.078409120E-02
 8.429893255E-01 4.528375715E-02 1.604202837E-01 -2.151605673E-02
 8.430501223E-01 4.557892680E-02 1.677743047E-01 -2.226711996E-02
 8.431140184E-01 4.588919133E-02 1.754770428E-01 -2.303998917E-02
 8.431811929E-01 4.621531069E-02 1.835489422E-01 -2.383562177E-02
 8.432518244E-01 4.655810446E-02 1.920133233E-01 -2.465520613E-02
 8.433260322E-01 4.691842198E-02 2.008943558E-01 -2.549991757E-02
 8.434040546E-01 4.729716107E-02 2.102195770E-01 -2.637102455E-02
 8.434860706E-01 4.769525677E-02 2.200280726E-01 -2.726846375E-02
 8.435722589E-01 4.811370745E-02 2.303299159E-01 -2.819275856E-02
 8.436628580E-01 4.855354503E-02 2.411625087E-01 -2.914692648E-02
 8.437580466E-01 4.901587218E-02 2.525602877E-01 -3.013227135E-02
 8.438581824E-01 4.950182885E-02 2.645575702E-01 -3.114997409E-02
 8.439633846E-01 5.001262948E-02 2.771905065E-01 -3.220125288E-02
 8.440739512E-01 5.054954439E-02 2.905139029E-01 -3.328796849E-02
 8.441902399E-01 5.111390352E-02 3.045584261E-01 -3.440836817E-02
 8.443124294E-01 5.170711502E-02 3.193671107E-01 -3.556387872E-02
 8.444408774E-01 5.233065411E-02 3.349729776E-01 -3.675676882E-02
 8.445758820E-01 5.298606679E-02 3.514255285E-01 -3.798803315E-02
 8.447177410E-01 5.367498472E-02 3.687815070E-01 -3.925880417E-02
 8.448669314E-01 5.439911783E-02 3.871069252E-01 -4.057034850E-02
 8.450236917E-01 5.516027287E-02 4.064387679E-01 -4.192255437E-02
 8.451884985E-01 5.596033484E-02 4.268443584E-01 -4.331212118E-02
 8.453617096E-01 5.680130050E-02 4.483782649E-01 -4.473970085E-02
 8.455438018E-01 5.768525600E-02 4.710918665E-01 -4.620696604E-02
 8.457351923E-01 5.861439928E-02 4.950571954E-01 -4.771368206E-02
 8.459363580E-01 5.959104002E-02 5.203253031E-01 -4.925825074E-02
 8.461478353E-01 6.061761081E-02 5.469473004E-01 -5.083855242E-02
 8.463701010E-01 6.169665605E-02 5.749881268E-01 -5.245250091E-02
 8.466036916E-01 6.283086538E-02 6.045084596E-01 -5.408938229E-02
 8.468492627E-01 6.402305514E-02 6.355501413E-01 -5.574645847E-02
 8.471074104E-01 6.527619064E-02 6.681514382E-01 -5.742147192E-02
 8.473787308E-01 6.659339368E-02 7.023184299E-01 -5.910643563E-02
 8.476639390E-01 6.797792763E-02 7.380533218E-01 -6.079222262E-02
 8.479636908E-01 6.943324208E-02 7.753345370E-01 -6.246886402E-02
 8.482787609E-01 7.096295059E-02 8.141003251E-01 -6.412167102E-02
 8.486099839E-01 7.257086039E-02 8.540855050E-01 -6.571077555E-02
 8.489581347E-01 7.426096499E-02 8.950034380E-01 -6.721686572E-02
 8.493240476E-01 7.603747398E-02 9.364776611E-01 -6.861530989E-02
 8.497086763E-01 7.790479809E-02 9.778643847E-01 -6.986200064E-02
